date,problem,algorytm,struktura,wierzcholki,gestosc,iteracja,czas_us
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,min,1602
2026-06-25 17:03:44,sp,dijkstra,macierz,100,25,max,11645
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,1,318336
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,2,189531
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,3,223665
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,4,250477
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,5,216586
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,6,273912
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,7,264149
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,8,146668
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,9,206607
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,10,156262
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,11,189496
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,12,170229
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,13,154156
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,14,189863
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,15,162341
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,16,170596
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,17,164003
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,18,166478
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,19,167668
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,20,173298
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,21,156557
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,22,156134
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,23,142503
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,24,184635
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,25,166816
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,26,145300
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,27,154251
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,28,191309
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,29,210036
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,30,156754
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,31,192155
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,32,150677
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,33,148850
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,34,156511
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,35,157774
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,36,186186
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,37,182023
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,38,143727
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,39,175180
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,40,187231
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,41,149335
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,42,183117
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,43,151978
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,44,136846
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,45,164289
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,46,156910
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,47,163959
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,48,175041
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,49,170301
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,50,152852
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,51,152993
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,52,189141
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,53,159493
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,54,153083
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,55,159504
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,56,150337
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,57,152949
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,58,174099
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,59,163731
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,60,151882
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,61,182677
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,62,174141
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,63,143826
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,64,152509
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,65,206232
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,66,158968
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,67,164021
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,avg,174524
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,min,136846
2026-06-25 17:03:44,sp,bellman-ford,macierz,100,25,max,318336
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,1,90
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,2,108
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,3,105
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,4,130
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,5,104
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,6,159
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,7,115
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,8,111
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,9,161
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,10,120
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,11,150
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,12,180
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,13,92
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,14,139
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,15,92
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,16,383
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,17,113
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,18,335
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,19,102
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,20,138
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,21,105
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,22,92
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,23,98
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,24,93
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,25,114
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,26,504
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,27,253
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,28,194
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,29,390
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,30,129
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,31,339
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,32,212
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,33,95
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,34,264
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,35,143
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,36,181
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,37,97
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,38,113
2026-06-25 17:04:09,sp,dijkstra,lista,100,50,39,99
